timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1682689254916,120109,incidentfeed,200,OK,Thread Group 1-100,text,true,,181971,158,100,100,https://crimeandhazardtracker.onrender.com/myApp/IncidentFeed/,119828,0,67
1682689258414,117290,incidentfeed,200,OK,Thread Group 1-19,text,true,,181977,158,100,100,https://crimeandhazardtracker.onrender.com/myApp/IncidentFeed/,117015,0,50
1682689260216,116390,incidentfeed,200,OK,Thread Group 1-97,text,true,,181977,158,100,100,https://crimeandhazardtracker.onrender.com/myApp/IncidentFeed/,116093,0,49
1682689261847,115557,incidentfeed,200,OK,Thread Group 1-48,text,true,,181977,158,100,100,https://crimeandhazardtracker.onrender.com/myApp/IncidentFeed/,115284,0,85
1682689263711,114509,incidentfeed,200,OK,Thread Group 1-11,text,true,,181977,158,100,100,https://crimeandhazardtracker.onrender.com/myApp/IncidentFeed/,114208,0,49
1682689264131,114876,incidentfeed,200,OK,Thread Group 1-77,text,true,,181971,158,100,100,https://crimeandhazardtracker.onrender.com/myApp/IncidentFeed/,114595,0,69
1682689264816,114970,incidentfeed,200,OK,Thread Group 1-53,text,true,,181977,158,100,100,https://crimeandhazardtracker.onrender.com/myApp/IncidentFeed/,114690,0,60
1682689266414,114189,incidentfeed,200,OK,Thread Group 1-52,text,true,,181971,158,100,100,https://crimeandhazardtracker.onrender.com/myApp/IncidentFeed/,113899,0,53
1682689267822,113613,incidentfeed,200,OK,Thread Group 1-43,text,true,,181977,158,100,100,https://crimeandhazardtracker.onrender.com/myApp/IncidentFeed/,113301,0,277
1682689268226,113975,incidentfeed,200,OK,Thread Group 1-82,text,true,,181977,158,100,100,https://crimeandhazardtracker.onrender.com/myApp/IncidentFeed/,113701,0,111
1682689268625,114406,incidentfeed,200,OK,Thread Group 1-92,text,true,,181977,158,100,100,https://crimeandhazardtracker.onrender.com/myApp/IncidentFeed/,114131,0,126
1682689270244,113602,incidentfeed,200,OK,Thread Group 1-75,text,true,,181971,158,100,100,https://crimeandhazardtracker.onrender.com/myApp/IncidentFeed/,113261,0,53
1682689270931,113866,incidentfeed,200,OK,Thread Group 1-8,text,true,,181977,158,100,100,https://crimeandhazardtracker.onrender.com/myApp/IncidentFeed/,113591,0,57
1682689271212,114348,incidentfeed,200,OK,Thread Group 1-41,text,true,,181977,158,100,100,https://crimeandhazardtracker.onrender.com/myApp/IncidentFeed/,114018,0,74
1682689271920,114493,incidentfeed,200,OK,Thread Group 1-69,text,true,,181977,158,100,100,https://crimeandhazardtracker.onrender.com/myApp/IncidentFeed/,114212,0,70
1682689272706,114508,incidentfeed,200,OK,Thread Group 1-47,text,true,,181977,158,100,100,https://crimeandhazardtracker.onrender.com/myApp/IncidentFeed/,114226,0,69
1682689273133,114980,incidentfeed,200,OK,Thread Group 1-71,text,true,,181971,158,100,100,https://crimeandhazardtracker.onrender.com/myApp/IncidentFeed/,114699,0,74
1682689274025,114916,incidentfeed,200,OK,Thread Group 1-72,text,true,,181977,158,100,100,https://crimeandhazardtracker.onrender.com/myApp/IncidentFeed/,114604,0,68
1682689273526,116185,incidentfeed,200,OK,Thread Group 1-60,text,true,,181977,158,100,100,https://crimeandhazardtracker.onrender.com/myApp/IncidentFeed/,115898,0,72
1682689273715,116796,incidentfeed,200,OK,Thread Group 1-99,text,true,,181977,158,100,100,https://crimeandhazardtracker.onrender.com/myApp/IncidentFeed/,116522,0,71
1682689273918,117479,incidentfeed,200,OK,Thread Group 1-70,text,true,,181977,158,100,100,https://crimeandhazardtracker.onrender.com/myApp/IncidentFeed/,117211,0,51
1682689274412,117979,incidentfeed,200,OK,Thread Group 1-50,text,true,,181971,158,100,100,https://crimeandhazardtracker.onrender.com/myApp/IncidentFeed/,117694,0,57
1682689274842,118476,incidentfeed,200,OK,Thread Group 1-38,text,true,,181977,158,100,100,https://crimeandhazardtracker.onrender.com/myApp/IncidentFeed/,118181,0,155
1682689275416,118779,incidentfeed,200,OK,Thread Group 1-93,text,true,,181977,158,100,100,https://crimeandhazardtracker.onrender.com/myApp/IncidentFeed/,118495,0,60
1682689276214,118776,incidentfeed,200,OK,Thread Group 1-28,text,true,,181977,158,100,100,https://crimeandhazardtracker.onrender.com/myApp/IncidentFeed/,118495,0,61
1682689306919,88898,propertyfeed,200,OK,Thread Group 1-59,text,true,,186672,158,100,100,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,88606,0,71
1682689312101,84499,propertyfeed,200,OK,Thread Group 1-63,text,true,,186673,158,99,99,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,84216,0,50
1682689312969,84440,propertyfeed,200,OK,Thread Group 1-78,text,true,,186673,158,98,98,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,84156,0,75
1682689313804,84403,propertyfeed,200,OK,Thread Group 1-84,text,true,,186672,158,97,97,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,84113,0,44
1682689314604,84491,propertyfeed,200,OK,Thread Group 1-37,text,true,,186673,158,96,96,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,84213,0,86
1682689315397,84509,propertyfeed,200,OK,Thread Group 1-73,text,true,,186672,158,95,95,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,84222,0,76
1682689316202,84516,propertyfeed,200,OK,Thread Group 1-7,text,true,,186673,158,94,94,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,84237,0,70
1682689317012,84602,propertyfeed,200,OK,Thread Group 1-31,text,true,,186673,158,93,93,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,84321,0,65
1682689317913,84506,propertyfeed,200,OK,Thread Group 1-46,text,true,,186672,158,92,92,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,84215,0,46
1682689318818,84409,propertyfeed,200,OK,Thread Group 1-40,text,true,,186672,158,91,91,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,84113,0,61
1682689319696,84332,propertyfeed,200,OK,Thread Group 1-85,text,true,,186673,158,90,90,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,84030,0,69
1682689320513,84291,propertyfeed,200,OK,Thread Group 1-64,text,true,,186673,158,89,89,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,84012,0,41
1682689321306,84498,propertyfeed,200,OK,Thread Group 1-44,text,true,,186673,158,88,88,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,84219,0,63
1682689322125,84580,propertyfeed,200,OK,Thread Group 1-79,text,true,,186673,158,87,87,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,84296,0,65
1682689322898,84624,propertyfeed,200,OK,Thread Group 1-18,text,true,,186673,158,86,86,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,84349,0,60
1682689323700,84820,propertyfeed,200,OK,Thread Group 1-25,text,true,,186673,158,85,85,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,84543,0,61
1682689324509,84895,propertyfeed,200,OK,Thread Group 1-1,text,true,,186673,158,84,84,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,84607,0,69
1682689325317,85000,propertyfeed,200,OK,Thread Group 1-83,text,true,,186673,158,83,83,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,84699,0,46
1682689326322,84795,propertyfeed,200,OK,Thread Group 1-87,text,true,,186673,158,82,82,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,84516,0,64
1682689327112,84796,propertyfeed,200,OK,Thread Group 1-61,text,true,,186673,158,81,81,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,84503,0,56
1682689328330,84481,propertyfeed,200,OK,Thread Group 1-54,text,true,,186666,158,80,80,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,84179,0,59
1682689329208,84527,propertyfeed,200,OK,Thread Group 1-89,text,true,,186672,158,79,79,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,84206,0,126
1682689330029,84477,propertyfeed,200,OK,Thread Group 1-56,text,true,,186666,158,78,78,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,84185,0,49
1682689330809,84508,propertyfeed,200,OK,Thread Group 1-80,text,true,,186673,158,77,77,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,84219,0,124
1682689331612,84604,propertyfeed,200,OK,Thread Group 1-12,text,true,,186673,158,76,76,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,84306,0,60
1682689332395,84594,propertyfeed,200,OK,Thread Group 1-24,text,true,,186672,158,75,75,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,84334,0,46
1682689333202,84666,propertyfeed,200,OK,Thread Group 1-49,text,true,,186666,158,74,74,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,84375,0,54
1682689333920,84806,propertyfeed,200,OK,Thread Group 1-20,text,true,,186673,158,73,73,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,84512,0,59
1682689334701,84807,propertyfeed,200,OK,Thread Group 1-91,text,true,,186666,158,72,72,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,84514,0,49
1682689335599,84798,propertyfeed,200,OK,Thread Group 1-88,text,true,,186673,158,71,71,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,84517,0,69
1682689336417,84804,propertyfeed,200,OK,Thread Group 1-21,text,true,,186673,158,70,70,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,84501,0,82
1682689337218,84796,propertyfeed,200,OK,Thread Group 1-86,text,true,,186666,158,69,69,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,84509,0,77
1682689338008,84829,propertyfeed,200,OK,Thread Group 1-27,text,true,,186673,158,68,68,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,84507,0,62
1682689338800,84830,propertyfeed,200,OK,Thread Group 1-62,text,true,,186673,158,67,67,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,84529,0,64
1682689339677,84718,propertyfeed,200,OK,Thread Group 1-55,text,true,,186666,158,66,66,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,84430,0,49
1682689340411,84724,propertyfeed,200,OK,Thread Group 1-4,text,true,,186673,158,65,65,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,84422,0,66
1682689341299,84701,propertyfeed,200,OK,Thread Group 1-29,text,true,,186672,158,64,64,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,84407,0,45
1682689342165,84639,propertyfeed,200,OK,Thread Group 1-22,text,true,,186673,158,63,63,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,84355,0,40
1682689343008,84627,propertyfeed,200,OK,Thread Group 1-30,text,true,,186673,158,62,62,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,84354,0,67
1682689343813,84596,propertyfeed,200,OK,Thread Group 1-26,text,true,,186673,158,61,61,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,84330,0,62
1682689344708,84500,propertyfeed,200,OK,Thread Group 1-32,text,true,,186666,158,60,60,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,84215,0,65
1682689345516,84482,propertyfeed,200,OK,Thread Group 1-51,text,true,,186673,158,59,59,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,84195,0,47
1682689346309,84493,propertyfeed,200,OK,Thread Group 1-34,text,true,,186672,158,58,58,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,84210,0,63
1682689347108,84499,propertyfeed,200,OK,Thread Group 1-68,text,true,,186673,158,57,57,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,84211,0,59
1682689348012,84384,propertyfeed,200,OK,Thread Group 1-16,text,true,,186673,158,56,56,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,84102,0,59
1682689348801,84405,propertyfeed,200,OK,Thread Group 1-57,text,true,,186673,158,55,55,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,84116,0,60
1682689349609,84418,propertyfeed,200,OK,Thread Group 1-14,text,true,,186673,158,54,54,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,84115,0,94
1682689350560,84259,propertyfeed,200,OK,Thread Group 1-96,text,true,,186672,158,53,53,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,83946,0,278
1682689351386,84136,propertyfeed,200,OK,Thread Group 1-45,text,true,,186673,158,52,52,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,83832,0,304
1682689352112,84216,propertyfeed,200,OK,Thread Group 1-66,text,true,,186666,158,51,51,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,83903,0,42
1682689353108,84177,propertyfeed,200,OK,Thread Group 1-17,text,true,,186672,158,50,50,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,83843,0,65
1682689354027,84383,propertyfeed,200,OK,Thread Group 1-94,text,true,,186673,158,49,49,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,84075,0,56
1682689355052,84263,propertyfeed,200,OK,Thread Group 1-65,text,true,,186673,158,48,48,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,83961,0,54
1682689356123,83990,propertyfeed,200,OK,Thread Group 1-15,text,true,,186673,158,47,47,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,83689,0,75
1682689356920,83980,propertyfeed,200,OK,Thread Group 1-36,text,true,,186673,158,46,46,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,83706,0,57
1682689357919,83800,propertyfeed,200,OK,Thread Group 1-39,text,true,,186679,158,45,45,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,83511,0,148
1682689358810,83788,propertyfeed,200,OK,Thread Group 1-6,text,true,,186666,158,44,44,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,83500,0,94
1682689359959,83454,propertyfeed,200,OK,Thread Group 1-13,text,true,,186673,158,43,43,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,83161,0,68
1682689360410,83893,propertyfeed,200,OK,Thread Group 1-98,text,true,,186673,158,42,42,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,83607,0,72
1682689361305,83811,propertyfeed,200,OK,Thread Group 1-35,text,true,,186672,158,41,41,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,83523,0,73
1682689362315,83708,propertyfeed,200,OK,Thread Group 1-2,text,true,,186673,158,40,40,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,83391,0,69
1682689363143,83761,propertyfeed,200,OK,Thread Group 1-81,text,true,,186672,158,39,39,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,83477,0,68
1682689364020,83693,propertyfeed,200,OK,Thread Group 1-95,text,true,,186673,158,38,38,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,83401,0,64
1682689365022,83582,propertyfeed,200,OK,Thread Group 1-74,text,true,,186673,158,37,37,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,83290,0,86
1682689365713,83681,propertyfeed,200,OK,Thread Group 1-42,text,true,,186673,158,36,36,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,83392,0,54
1682689366516,83695,propertyfeed,200,OK,Thread Group 1-10,text,true,,186666,158,35,35,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,83421,0,54
1682689367323,83701,propertyfeed,200,OK,Thread Group 1-23,text,true,,186673,158,34,34,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,83389,0,56
1682689368098,83714,propertyfeed,200,OK,Thread Group 1-5,text,true,,186673,158,33,33,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,83423,0,64
1682689369001,83601,propertyfeed,200,OK,Thread Group 1-67,text,true,,186672,158,32,32,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,83333,0,52
1682689369821,83581,propertyfeed,200,OK,Thread Group 1-3,text,true,,186673,158,31,31,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,83296,0,75
1682689370623,83582,propertyfeed,200,OK,Thread Group 1-58,text,true,,186673,158,30,30,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,83286,0,69
1682689371616,83285,propertyfeed,200,OK,Thread Group 1-90,text,true,,186673,158,29,29,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,83013,0,75
1682689372394,83311,propertyfeed,200,OK,Thread Group 1-9,text,true,,186666,158,28,28,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,83029,0,53
1682689373217,83184,propertyfeed,200,OK,Thread Group 1-33,text,true,,186673,158,27,27,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,82898,0,46
1682689374198,82910,propertyfeed,200,OK,Thread Group 1-76,text,true,,186673,158,26,26,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,82624,0,96
1682689375025,82885,propertyfeed,200,OK,Thread Group 1-100,text,true,,186673,158,25,25,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,82583,0,58
1682689375704,83039,propertyfeed,200,OK,Thread Group 1-19,text,true,,186666,158,24,24,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,82728,0,64
1682689376607,82906,propertyfeed,200,OK,Thread Group 1-97,text,true,,186673,158,23,23,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,82615,0,63
1682689377404,82900,propertyfeed,200,OK,Thread Group 1-48,text,true,,186673,158,22,22,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,82614,0,67
1682689378220,82876,propertyfeed,200,OK,Thread Group 1-11,text,true,,186673,158,21,21,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,82590,0,54
1682689379007,82897,propertyfeed,200,OK,Thread Group 1-77,text,true,,186672,158,20,20,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,82600,0,56
1682689379786,82815,propertyfeed,200,OK,Thread Group 1-53,text,true,,186673,158,19,19,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,82537,0,43
1682689380605,82808,propertyfeed,200,OK,Thread Group 1-52,text,true,,186673,158,18,18,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,82522,0,113
1682689381436,82871,propertyfeed,200,OK,Thread Group 1-43,text,true,,186666,158,17,17,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,82577,0,66
1682689382201,82896,propertyfeed,200,OK,Thread Group 1-82,text,true,,186666,158,16,16,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,82611,0,70
1682689383031,82872,propertyfeed,200,OK,Thread Group 1-92,text,true,,186673,158,15,15,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,82599,0,42
1682689383847,82875,propertyfeed,200,OK,Thread Group 1-75,text,true,,186673,158,14,14,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,82568,0,66
1682689384798,82610,propertyfeed,200,OK,Thread Group 1-8,text,true,,186673,158,13,13,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,82322,0,75
1682689385561,82640,propertyfeed,200,OK,Thread Group 1-41,text,true,,186673,158,12,12,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,82355,0,84
1682689386414,82573,propertyfeed,200,OK,Thread Group 1-69,text,true,,186673,158,11,11,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,82289,0,68
1682689387214,82581,propertyfeed,200,OK,Thread Group 1-47,text,true,,186673,158,10,10,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,82289,0,49
1682689388112,82479,propertyfeed,200,OK,Thread Group 1-71,text,true,,186673,158,9,9,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,82210,0,47
1682689388941,82411,propertyfeed,200,OK,Thread Group 1-72,text,true,,186673,158,8,8,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,82116,0,58
1682689389711,82474,propertyfeed,200,OK,Thread Group 1-60,text,true,,186673,158,7,7,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,82188,0,132
1682689390510,82486,propertyfeed,200,OK,Thread Group 1-99,text,true,,186673,158,6,6,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,82194,0,49
1682689391397,82521,propertyfeed,200,OK,Thread Group 1-70,text,true,,186673,158,5,5,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,82223,0,45
1682689392390,82408,propertyfeed,200,OK,Thread Group 1-50,text,true,,186666,158,4,4,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,82123,0,66
1682689393317,82214,propertyfeed,200,OK,Thread Group 1-38,text,true,,186672,158,3,3,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,81913,0,71
1682689394195,82217,propertyfeed,200,OK,Thread Group 1-93,text,true,,186673,158,2,2,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,81927,0,69
1682689394989,82131,propertyfeed,200,OK,Thread Group 1-28,text,true,,186666,158,1,1,https://crimeandhazardtracker.onrender.com/myApp/PropertyFeed/,81826,0,55
